datetime,user_id,order_amount,period
2026-06-01 14:18:36,user_2907,2442.95,history
2026-06-01 14:18:58,user_1943,1589.22,history
2026-06-01 14:21:47,user_321,2800.45,history
2026-06-01 14:23:30,user_3052,3586.62,history
2026-06-01 14:24:26,user_2785,5163.19,history
2026-06-01 14:27:34,user_4726,2141.74,history
2026-06-01 14:30:00,user_2902,2436.71,history
2026-06-01 14:30:01,user_5956,1990.45,history
2026-06-01 14:33:20,user_5715,3724.0,history
2026-06-01 14:36:25,user_4432,1964.61,history
2026-06-01 14:39:59,user_5996,7093.02,history
2026-06-01 14:40:10,user_1902,2438.23,history
2026-06-01 14:42:05,user_5148,6375.33,history
2026-06-01 14:43:04,user_4575,8368.86,history
2026-06-01 14:45:11,user_3019,5602.12,history
2026-06-01 14:45:37,user_4785,3105.39,history
2026-06-01 14:48:05,user_4536,3371.3,history
2026-06-01 14:50:05,user_5026,3295.53,history
2026-06-01 14:52:00,user_1407,2936.42,history
2026-06-01 14:52:19,user_4377,1174.63,history
2026-06-01 14:52:28,user_5247,2311.04,history
2026-06-01 14:52:49,user_3895,3304.04,history
2026-06-01 14:53:03,user_3084,2670.82,history
2026-06-01 14:56:50,user_5706,2797.04,history
2026-06-01 14:57:06,user_3535,3964.78,history
2026-06-01 14:59:57,user_571,4334.62,history
2026-06-01 15:00:12,user_2444,4119.21,history
2026-06-01 15:01:03,user_5630,5802.43,history
2026-06-01 15:01:49,user_4899,1350.03,history
2026-06-01 15:03:03,user_3086,6487.97,history
2026-06-01 15:07:19,user_4307,3311.59,history
2026-06-01 15:09:31,user_3880,1708.79,history
2026-06-01 15:09:43,user_1088,1959.98,history
2026-06-01 15:11:48,user_878,5062.27,history
2026-06-01 15:12:21,user_3843,3700.34,history
2026-06-01 15:13:47,user_4256,1727.58,history
2026-06-01 15:13:50,user_4974,1767.02,history
2026-06-01 15:19:42,user_577,12436.67,history
2026-06-01 15:22:26,user_4926,3412.7,history
2026-06-01 15:23:07,user_2567,4329.31,history
2026-06-01 15:24:03,user_2313,2258.71,history
2026-06-01 15:24:10,user_5105,2890.86,history
2026-06-01 15:25:09,user_2824,4770.43,history
2026-06-01 15:26:49,user_31,2279.03,history
2026-06-01 15:29:06,user_1004,4419.02,history
2026-06-01 15:31:03,user_363,2372.93,history
2026-06-01 15:31:48,user_5821,2685.88,history
2026-06-01 15:33:30,user_2435,4957.14,history
2026-06-01 15:34:17,user_2233,7245.04,history
2026-06-01 15:35:52,user_1315,3676.19,history
2026-06-01 15:42:52,user_691,2612.07,history
2026-06-01 15:43:45,user_1356,3163.53,history
2026-06-01 15:43:47,user_2657,3422.9,history
2026-06-01 15:44:40,user_1113,1332.22,history
2026-06-01 15:45:46,user_4636,4226.64,history
2026-06-01 15:45:58,user_3649,2491.27,history
2026-06-01 15:48:00,user_5595,3961.22,history
2026-06-01 15:48:27,user_4680,2820.19,history
2026-06-01 15:48:37,user_3701,3763.65,history
2026-06-01 15:53:52,user_2580,2377.79,history
2026-06-01 15:55:11,user_5470,2125.28,history
2026-06-01 15:55:39,user_4776,2558.81,history
2026-06-01 15:58:49,user_2347,539.92,history
2026-06-01 16:03:33,user_3704,3165.99,history
2026-06-01 16:05:40,user_1680,1210.63,history
2026-06-01 16:06:54,user_3526,3321.16,history
2026-06-01 16:09:10,user_4442,2244.96,history
2026-06-01 16:12:14,user_1128,2268.83,history
2026-06-01 16:15:41,user_964,6851.94,history
2026-06-01 16:15:51,user_5081,1966.25,history
2026-06-01 16:19:48,user_2508,3417.21,history
2026-06-01 16:19:51,user_1402,3294.46,history
2026-06-01 16:20:27,user_3134,5114.45,history
2026-06-01 16:22:01,user_5191,1540.93,history
2026-06-01 16:23:39,user_3299,2653.89,history
2026-06-01 16:24:17,user_4830,1621.44,history
2026-06-01 16:24:32,user_720,5643.2,history
2026-06-01 16:24:52,user_1911,1468.05,history
2026-06-01 16:26:19,user_2062,2234.24,history
2026-06-01 16:28:34,user_1112,2263.6,history
2026-06-01 16:29:54,user_5167,4218.39,history
2026-06-01 16:33:37,user_2276,4602.74,history
2026-06-01 16:34:25,user_5127,3080.18,history
2026-06-01 16:35:27,user_2791,2491.2,history
2026-06-01 16:36:18,user_317,7852.67,history
2026-06-01 16:36:30,user_1292,4289.79,history
2026-06-01 16:36:41,user_5630,1849.33,history
2026-06-01 16:44:23,user_1100,3882.58,history
2026-06-01 16:44:45,user_1274,6349.48,history
2026-06-01 16:46:43,user_1956,3200.63,history
2026-06-01 16:47:08,user_3141,5481.29,history
2026-06-01 16:48:39,user_3212,4136.73,history
2026-06-01 16:50:16,user_1315,5988.83,history
2026-06-01 16:50:31,user_2305,5386.43,history
2026-06-01 16:51:56,user_4674,955.08,history
2026-06-01 16:52:10,user_5052,2066.6,history
2026-06-01 16:55:14,user_4637,3821.6,history
2026-06-01 16:57:18,user_5076,3052.49,history
2026-06-01 17:00:40,user_1866,4942.85,history
2026-06-01 17:01:04,user_738,2218.34,history
2026-06-01 17:02:10,user_1337,5499.72,history
2026-06-01 17:03:40,user_5860,4139.86,history
2026-06-01 17:03:54,user_3186,1787.16,history
2026-06-01 17:05:16,user_1698,6812.5,history
2026-06-01 17:09:13,user_335,2665.72,history
2026-06-01 17:12:34,user_4786,1059.76,history
2026-06-01 17:21:07,user_3648,3154.82,history
2026-06-01 17:23:55,user_2772,3744.51,history
2026-06-01 17:24:13,user_3336,1532.45,history
2026-06-01 17:25:40,user_1874,3233.33,history
2026-06-01 17:26:33,user_3789,1911.05,history
2026-06-01 17:29:36,user_5093,3237.2,history
2026-06-01 17:29:36,user_2206,1408.94,history
2026-06-01 17:30:14,user_434,2963.25,history
2026-06-01 17:32:45,user_4747,1078.37,history
2026-06-01 17:36:49,user_3587,1492.21,history
2026-06-01 17:38:59,user_2839,2809.37,history
2026-06-01 17:39:31,user_1962,4862.27,history
2026-06-01 17:40:29,user_5364,1851.24,history
2026-06-01 17:41:13,user_4477,3180.96,history
2026-06-01 17:47:28,user_4634,2464.99,history
2026-06-01 17:49:41,user_4049,2742.87,history
2026-06-01 17:50:02,user_2995,1482.02,history
2026-06-01 17:51:16,user_5845,3168.33,history
2026-06-01 17:51:17,user_5154,3585.99,history
2026-06-01 17:52:03,user_74,2870.6,history
2026-06-01 17:56:05,user_3060,4019.66,history
2026-06-01 17:56:07,user_4216,3571.1,history
2026-06-01 17:56:30,user_3083,4640.55,history
2026-06-01 17:58:04,user_5836,3493.16,history
2026-06-01 17:59:46,user_5708,3838.29,history
2026-06-01 18:00:31,user_5202,2750.55,history
2026-06-01 18:00:40,user_3225,1707.08,history
2026-06-01 18:01:13,user_1295,3060.38,history
2026-06-01 18:06:11,user_5683,3259.63,history
2026-06-01 18:06:38,user_2940,2443.33,history
2026-06-01 18:08:38,user_15,2958.07,history
2026-06-01 18:11:10,user_1324,1933.18,history
2026-06-01 18:14:34,user_3517,1648.27,history
2026-06-01 18:14:34,user_5679,7004.85,history
2026-06-01 18:16:10,user_4439,3784.4,history
2026-06-01 18:16:21,user_1511,5030.69,history
2026-06-01 18:16:23,user_2120,2837.07,history
2026-06-01 18:17:47,user_626,2808.44,history
2026-06-01 18:19:13,user_40,3778.23,history
2026-06-01 18:20:46,user_1247,1648.18,history
2026-06-01 18:21:23,user_1849,4355.36,history
2026-06-01 18:22:30,user_109,5155.3,history
2026-06-01 18:23:54,user_42,3615.61,history
2026-06-01 18:28:58,user_1233,3808.89,history
2026-06-01 18:33:06,user_1226,3111.54,history
2026-06-01 18:35:20,user_2759,1777.92,history
2026-06-01 18:37:07,user_5831,3590.19,history
2026-06-01 18:38:34,user_1508,1225.92,history
2026-06-01 18:39:08,user_4560,910.85,history
2026-06-01 18:39:23,user_4387,6710.67,history
2026-06-01 18:39:33,user_1202,4283.16,history
2026-06-01 18:40:29,user_3301,2722.58,history
2026-06-01 18:40:58,user_1636,10550.02,history
2026-06-01 18:41:43,user_5851,2446.11,history
2026-06-01 18:42:03,user_1705,4404.67,history
2026-06-01 18:43:29,user_3555,1613.88,history
2026-06-01 18:43:41,user_722,3609.05,history
2026-06-01 18:43:58,user_4000,5710.93,history
2026-06-01 18:46:19,user_3067,4708.16,history
2026-06-01 18:47:33,user_3558,2252.43,history
2026-06-01 18:47:41,user_68,2231.32,history
2026-06-01 18:48:33,user_3415,4978.1,history
2026-06-01 18:52:13,user_3718,2572.79,history
2026-06-01 18:52:37,user_2075,3438.16,history
2026-06-01 18:53:22,user_5925,5153.67,history
2026-06-01 18:55:25,user_2101,1099.71,history
2026-06-01 18:55:48,user_2843,4532.73,history
2026-06-01 18:55:48,user_4,5333.96,history
2026-06-01 18:56:47,user_406,3229.83,history
2026-06-01 18:57:11,user_5978,1870.06,history
2026-06-01 18:57:27,user_946,6673.05,history
2026-06-01 18:57:39,user_833,1804.88,history
2026-06-01 18:58:28,user_5319,4234.8,history
2026-06-01 18:58:29,user_2195,4456.97,history
2026-06-01 18:58:43,user_294,4398.18,history
2026-06-01 18:58:55,user_3347,4844.63,history
2026-06-01 19:01:03,user_4782,1750.92,history
2026-06-01 19:01:32,user_4312,2321.02,history
2026-06-01 19:01:55,user_683,1219.88,history
2026-06-01 19:03:48,user_5518,2306.95,history
2026-06-01 19:07:46,user_2364,2616.91,history
2026-06-01 19:07:47,user_3799,1874.77,history
2026-06-01 19:10:49,user_3685,1893.4,history
2026-06-01 19:11:04,user_2154,4203.15,history
2026-06-01 19:11:38,user_1992,4108.53,history
2026-06-01 19:12:08,user_2800,3595.19,history
2026-06-01 19:12:21,user_4290,2794.56,history
2026-06-01 19:13:11,user_2307,4622.09,history
2026-06-01 19:16:34,user_4821,9715.79,history
2026-06-01 19:18:38,user_414,3415.24,history
2026-06-01 19:20:00,user_3584,4025.2,history
2026-06-01 19:22:49,user_4366,4348.51,history
2026-06-01 19:23:55,user_792,3671.51,history
2026-06-01 19:27:27,user_2757,4731.75,history
2026-06-01 19:28:39,user_196,2692.48,history
2026-06-01 19:28:46,user_3809,5999.39,history
2026-06-01 19:30:10,user_4685,4874.26,history
2026-06-01 19:30:46,user_616,1571.26,history
2026-06-01 19:32:33,user_3712,4200.56,history
2026-06-01 19:33:20,user_1994,3727.1,history
2026-06-01 19:34:01,user_4386,3284.16,history
2026-06-01 19:34:42,user_4131,2474.06,history
2026-06-01 19:36:32,user_5178,5257.5,history
2026-06-01 19:37:01,user_4614,1759.25,history
2026-06-01 19:37:20,user_41,5130.24,history
2026-06-01 19:37:36,user_1764,2049.98,history
2026-06-01 19:37:40,user_4163,8177.56,history
2026-06-01 19:46:43,user_5454,3870.16,history
2026-06-01 19:46:51,user_3577,2105.77,history
2026-06-01 19:48:15,user_18,1839.46,history
2026-06-01 19:48:57,user_3536,6387.18,history
2026-06-01 19:54:14,user_4121,2695.13,history
2026-06-01 19:55:21,user_3524,2387.06,history
2026-06-01 19:55:33,user_5746,2995.34,history
2026-06-01 19:55:34,user_4076,1751.15,history
2026-06-01 19:57:52,user_4331,1841.39,history
2026-06-01 20:01:02,user_5252,7066.34,history
2026-06-01 20:01:59,user_5996,2321.28,history
2026-06-01 20:03:09,user_3771,3130.29,history
2026-06-01 20:04:24,user_1501,1373.91,history
2026-06-01 20:09:46,user_4063,1995.69,history
2026-06-01 20:12:51,user_2801,4280.73,history
2026-06-01 20:14:07,user_1002,2346.07,history
2026-06-01 20:17:59,user_1000,1766.96,history
2026-06-01 20:18:55,user_3377,2204.63,history
2026-06-01 20:26:41,user_869,3800.43,history
2026-06-01 20:31:16,user_2509,2936.12,history
2026-06-01 20:33:47,user_5799,1300.34,history
2026-06-01 20:35:28,user_3106,1979.48,history
2026-06-01 20:37:11,user_555,8193.09,history
2026-06-01 20:38:00,user_927,4443.08,history
2026-06-01 20:45:23,user_770,2796.27,history
2026-06-01 20:51:25,user_3237,2201.35,history
2026-06-01 20:51:27,user_4249,2661.01,history
2026-06-01 20:52:51,user_2629,2286.94,history
2026-06-01 20:53:49,user_3511,2102.69,history
2026-06-01 20:54:00,user_5900,1723.89,history
2026-06-01 20:55:15,user_2441,3277.29,history
2026-06-01 20:56:07,user_5081,2133.98,history
2026-06-01 20:57:07,user_1562,2533.33,history
2026-06-01 20:57:23,user_2556,874.43,history
2026-06-01 20:57:55,user_2296,1778.08,history
2026-06-01 21:01:26,user_5254,1607.15,history
2026-06-01 21:05:31,user_5174,1807.36,history
2026-06-01 21:07:57,user_83,4686.86,history
2026-06-01 21:09:34,user_2385,1823.13,history
2026-06-01 21:12:13,user_5109,1736.46,history
2026-06-01 21:13:40,user_2697,864.72,history
2026-06-01 21:14:57,user_1365,1570.47,history
2026-06-01 21:19:12,user_2048,1592.17,history
2026-06-01 21:19:49,user_2414,1928.21,history
2026-06-01 21:20:10,user_2807,2903.55,history
2026-06-01 21:23:12,user_3272,2980.89,history
2026-06-01 21:24:05,user_3444,3771.27,history
2026-06-01 21:26:25,user_1608,6049.49,history
2026-06-01 21:26:29,user_5983,4585.36,history
2026-06-01 21:31:14,user_1902,2763.23,history
2026-06-01 21:32:18,user_2209,4765.92,history
2026-06-01 21:34:30,user_2922,1403.72,history
2026-06-01 21:35:59,user_4621,4548.46,history
2026-06-01 21:37:17,user_3781,3149.88,history
2026-06-01 21:41:17,user_306,2314.58,history
2026-06-01 21:41:45,user_3379,3664.66,history
2026-06-01 21:41:56,user_382,3972.29,history
2026-06-01 21:43:29,user_602,3043.62,history
2026-06-01 21:47:14,user_2180,2052.93,history
2026-06-01 21:49:31,user_3645,3213.5,history
2026-06-01 21:52:23,user_1097,4081.93,history
2026-06-01 21:53:09,user_5068,2137.27,history
2026-06-01 21:53:32,user_2765,1119.31,history
2026-06-01 21:54:00,user_530,2830.57,history
2026-06-01 21:54:31,user_1996,3631.09,history
2026-06-01 21:57:58,user_5566,1774.6,history
2026-06-01 21:58:03,user_134,1505.43,history
2026-06-01 21:59:01,user_153,3890.14,history
2026-06-01 22:02:11,user_4038,2564.71,history
2026-06-01 22:07:06,user_4714,2968.65,history
2026-06-01 22:08:09,user_5539,2824.46,history
2026-06-01 22:08:31,user_1253,4467.61,history
2026-06-01 22:12:55,user_4449,3176.17,history
2026-06-01 22:17:29,user_2121,3112.47,history
2026-06-01 22:19:48,user_256,7058.83,history
2026-06-01 22:20:56,user_2120,3134.41,history
2026-06-01 22:22:50,user_1401,1308.94,history
2026-06-01 22:23:52,user_2565,4111.57,history
2026-06-01 22:24:44,user_1805,1729.87,history
2026-06-01 22:25:52,user_4695,1535.68,history
2026-06-01 22:26:51,user_272,2749.72,history
2026-06-01 22:29:12,user_5124,2347.97,history
2026-06-01 22:30:15,user_889,13567.36,history
2026-06-01 22:31:57,user_3285,7414.58,history
2026-06-01 22:32:51,user_608,3553.4,history
2026-06-01 22:33:58,user_707,4245.82,history
2026-06-01 22:37:13,user_5354,14013.66,history
2026-06-01 22:37:48,user_1793,7093.04,history
2026-06-01 22:40:04,user_2251,1825.23,history
2026-06-01 22:42:28,user_1065,8819.9,history
2026-06-01 22:48:51,user_3968,5044.81,history
2026-06-01 22:53:39,user_5117,2662.72,history
2026-06-01 22:56:44,user_1276,3536.67,history
2026-06-01 23:00:06,user_376,6052.17,history
2026-06-01 23:00:36,user_4249,4119.26,history
2026-06-01 23:03:37,user_5435,1687.1,history
2026-06-01 23:04:19,user_3414,3964.7,history
2026-06-01 23:05:00,user_1047,3751.7,history
2026-06-01 23:05:38,user_4726,2483.14,history
2026-06-01 23:08:55,user_1804,4869.7,history
2026-06-01 23:09:59,user_5321,2676.52,history
2026-06-01 23:10:04,user_1607,2711.79,history
2026-06-01 23:12:35,user_5009,3548.99,history
2026-06-01 23:19:47,user_4026,10907.26,history
2026-06-01 23:21:46,user_828,2967.26,history
2026-06-01 23:22:15,user_5784,2521.87,history
2026-06-01 23:22:33,user_773,4294.07,history
2026-06-01 23:24:04,user_1643,2495.19,history
2026-06-01 23:24:59,user_4975,860.38,history
2026-06-01 23:25:35,user_1065,4078.29,history
2026-06-01 23:26:43,user_1523,4038.36,history
2026-06-01 23:36:25,user_1746,1713.06,history
2026-06-01 23:36:55,user_954,2488.12,history
2026-06-01 23:37:10,user_4939,8601.84,history
2026-06-01 23:37:36,user_5011,1042.12,history
2026-06-01 23:39:46,user_1157,3530.54,history
2026-06-01 23:39:58,user_5972,1273.52,history
2026-06-01 23:41:01,user_1586,1785.75,history
2026-06-01 23:42:50,user_4364,1301.6,history
2026-06-01 23:43:46,user_5094,5677.61,history
2026-06-01 23:46:07,user_3278,4438.69,history
2026-06-01 23:46:31,user_1448,2033.33,history
2026-06-01 23:47:19,user_3430,1210.67,history
2026-06-01 23:47:23,user_2105,5425.68,history
2026-06-01 23:47:46,user_1212,2122.23,history
2026-06-01 23:51:01,user_5620,2081.88,history
2026-06-01 23:55:24,user_375,4302.17,history
2026-06-01 23:57:25,user_2842,1271.47,history
2026-06-02 00:05:28,user_1344,4489.61,history
2026-06-02 00:09:38,user_1057,1262.19,history
2026-06-02 00:10:05,user_3275,3990.71,history
2026-06-02 00:11:21,user_1771,6538.45,history
2026-06-02 00:14:32,user_3612,2667.14,history
2026-06-02 00:20:33,user_3482,1845.31,history
2026-06-02 00:21:27,user_2247,1338.87,history
2026-06-02 00:21:54,user_5901,3171.01,history
2026-06-02 00:22:11,user_4758,2692.4,history
2026-06-02 00:22:25,user_1093,2397.73,history
2026-06-02 00:25:51,user_4076,3715.78,history
2026-06-02 00:27:54,user_1406,1886.41,history
2026-06-02 00:28:07,user_5788,3249.05,history
2026-06-02 00:28:26,user_2721,6280.58,history
2026-06-02 00:29:24,user_3997,3347.89,history
2026-06-02 00:30:53,user_5836,5742.44,history
2026-06-02 00:33:30,user_3112,3734.72,history
2026-06-02 00:35:09,user_4949,1679.91,history
2026-06-02 00:36:40,user_5842,8741.36,history
2026-06-02 00:36:45,user_5396,1373.86,history
2026-06-02 00:36:58,user_3894,1341.74,history
2026-06-02 00:37:05,user_5254,1370.1,history
2026-06-02 00:37:48,user_235,2106.35,history
2026-06-02 00:39:15,user_5475,4106.61,history
2026-06-02 00:39:40,user_626,2214.1,history
2026-06-02 00:41:55,user_5251,3923.89,history
2026-06-02 00:43:43,user_1239,4516.24,history
2026-06-02 00:43:51,user_638,2944.49,history
2026-06-02 00:43:57,user_1821,3757.62,history
2026-06-02 00:44:27,user_1407,2524.57,history
2026-06-02 00:47:24,user_1171,2270.95,history
2026-06-02 00:49:19,user_2078,2749.87,history
2026-06-02 00:49:20,user_485,4711.85,history
2026-06-02 00:51:41,user_5737,2214.62,history
2026-06-02 00:52:21,user_4481,3510.23,history
2026-06-02 00:53:58,user_3020,2943.05,history
2026-06-02 00:54:03,user_2777,6870.83,history
2026-06-02 00:57:01,user_3473,5059.96,history
2026-06-02 00:58:03,user_4778,2540.23,history
2026-06-02 01:02:20,user_453,2274.85,history
2026-06-02 01:02:33,user_1373,2571.11,history
2026-06-02 01:04:14,user_1876,4360.4,history
2026-06-02 01:08:37,user_5135,4312.23,history
2026-06-02 01:10:38,user_1760,5607.13,history
2026-06-02 01:12:01,user_1818,1832.89,history
2026-06-02 01:15:02,user_2925,6632.15,history
2026-06-02 01:16:46,user_3096,3380.66,history
2026-06-02 01:16:46,user_214,4153.74,history
2026-06-02 01:18:04,user_2884,4353.9,history
2026-06-02 01:19:24,user_4518,5715.11,history
2026-06-02 01:19:56,user_3193,5074.1,history
2026-06-02 01:22:22,user_4599,2987.92,history
2026-06-02 01:24:37,user_2240,1588.5,history
2026-06-02 01:25:45,user_5491,1873.06,history
2026-06-02 01:27:08,user_2839,2564.14,history
2026-06-02 01:27:45,user_1038,1500.4,history
2026-06-02 01:28:22,user_5325,1528.69,history
2026-06-02 01:30:14,user_5496,3265.57,history
2026-06-02 01:31:37,user_2204,5223.85,history
2026-06-02 01:31:49,user_3339,8439.9,history
2026-06-02 01:32:34,user_1230,4025.49,history
2026-06-02 01:34:20,user_2358,3025.47,history
2026-06-02 01:34:59,user_2651,2961.9,history
2026-06-02 01:35:15,user_631,1860.23,history
2026-06-02 01:36:12,user_505,4592.36,history
2026-06-02 01:37:43,user_3189,2077.74,history
2026-06-02 01:38:10,user_2403,2709.02,history
2026-06-02 01:42:21,user_5749,2282.37,history
2026-06-02 01:42:23,user_2423,6596.98,history
2026-06-02 01:44:50,user_5077,9956.69,history
2026-06-02 01:45:04,user_3065,1965.54,history
2026-06-02 01:46:54,user_1947,3658.44,history
2026-06-02 01:47:24,user_5127,3278.18,history
2026-06-02 01:47:42,user_1651,4185.31,history
2026-06-02 01:49:41,user_2992,2567.4,history
2026-06-02 01:50:11,user_4257,2542.44,history
2026-06-02 01:54:06,user_539,3399.4,history
2026-06-02 01:55:21,user_4314,2722.22,history
2026-06-02 01:56:31,user_1554,1111.34,history
2026-06-02 01:56:45,user_2391,5456.16,history
2026-06-02 01:57:42,user_5178,2846.01,history
